LAMMPS CONFIG FILE

  320 atoms
  0 bonds
  0 angles

  1 atom types
  0 bond types
  0 angle types

  -200  200 xlo xhi
  -50  50 ylo yhi
  -50  50 zlo zhi

Masses

  1 1.0

Atoms

  131 8 1 0.5 -127.631693191 -192.914061399 176.638623645
  132 8 1 0.5 -127.447539787 -192.371092099 177.457935468
  133 8 1 0.5 -127.263386382 -191.828122799 178.27724729
  134 8 1 0.5 -127.079232978 -191.285153498 179.096559113
  135 8 1 0.5 -126.895079573 -190.742184198 179.915870935
  136 8 1 0.5 -126.710926169 -190.199214897 180.735182758
  137 8 1 0.5 -126.526772764 -189.656245597 181.55449458
  138 8 1 0.5 -126.34261936 -189.113276297 182.373806403
  139 8 1 0.5 -126.158465955 -188.570306996 183.193118225
  140 8 1 0.5 -125.974312551 -188.027337696 184.012430048
  141 8 1 0.5 -125.790159147 -187.484368396 184.83174187
  142 8 1 0.5 -125.606005742 -186.941399095 185.651053693
  143 8 1 0.5 -125.421852338 -186.398429795 186.470365515
  144 8 1 0.5 -125.237698933 -185.855460495 187.289677338
  145 9 1 0.5 118.0 189.0 -200.0
  146 9 1 0.5 118.517259473 189.61764776 -200.592413607
  147 9 1 0.5 119.034518946 190.235295521 -201.184827214
  148 9 1 0.5 119.551778418 190.852943281 -201.777240822
  149 9 1 0.5 120.069037891 191.470591041 -202.369654429
  150 9 1 0.5 120.586297364 192.088238802 -202.962068036
  151 9 1 0.5 121.103556837 192.705886562 -203.554481643
  152 9 1 0.5 121.620816309 193.323534322 -204.146895251
  153 9 1 0.5 122.138075782 193.941182082 -204.739308858
  154 9 1 0.5 122.655335255 194.558829843 -205.331722465
  155 9 1 0.5 123.172594728 195.176477603 -205.924136072
  156 9 1 0.5 123.6898542 195.794125363 -206.51654968
  157 9 1 0.5 124.207113673 196.411773124 -207.108963287
  158 9 1 0.5 124.724373146 197.029420884 -207.701376894
  159 9 1 0.5 125.241632619 197.647068644 -208.293790501
  160 9 1 0.5 125.758892091 198.264716405 -208.886204108
  161 10 1 0.5 -133.0 -12.0 75.0
  162 10 1 0.5 -133.66529214 -12.3894946827 74.3630696583
  163 10 1 0.5 -134.330584281 -12.7789893653 73.7261393167
  164 10 1 0.5 -134.995876421 -13.168484048 73.089208975
  165 10 1 0.5 -135.661168562 -13.5579787306 72.4522786334
  166 10 1 0.5 -136.326460702 -13.9474734133 71.8153482917
  167 10 1 0.5 -136.991752842 -14.3369680959 71.1784179501
  168 10 1 0.5 -137.657044983 -14.7264627786 70.5414876084
  169 10 1 0.5 -138.322337123 -15.1159574613 69.9045572668
  170 10 1 0.5 -138.987629263 -15.5054521439 69.2676269251
  171 10 1 0.5 -139.652921404 -15.8949468266 68.6306965834
  172 10 1 0.5 -140.318213544 -16.2844415092 67.9937662418
  173 10 1 0.5 -140.983505685 -16.6739361919 67.3568359001
  174 10 1 0.5 -141.648797825 -17.0634308745 66.7199055585
  175 10 1 0.5 -142.314089965 -17.4529255572 66.0829752168
  176 10 1 0.5 -142.979382106 -17.8424202398 65.4460448752
  177 11 1 0.5 116.0 151.0 181.0
  178 11 1 0.5 116.153503186 151.606062008 181.780464998
  179 11 1 0.5 116.307006372 152.212124017 182.560929997
  180 11 1 0.5 116.460509558 152.818186025 183.341394995
  181 11 1 0.5 116.614012745 153.424248034 184.121859994
  182 11 1 0.5 116.767515931 154.030310042 184.902324992
  183 11 1 0.5 116.921019117 154.636372051 185.682789991
  184 11 1 0.5 117.074522303 155.242434059 186.463254989
  185 11 1 0.5 117.228025489 155.848496068 187.243719987
  186 11 1 0.5 117.381528675 156.454558076 188.024184986
  187 11 1 0.5 117.535031861 157.060620084 188.804649984
  188 11 1 0.5 117.688535047 157.666682093 189.585114983
  189 11 1 0.5 117.842038234 158.272744101 190.365579981
  190 11 1 0.5 117.99554142 158.87880611 191.14604498
  191 11 1 0.5 118.149044606 159.484868118 191.926509978
  192 11 1 0.5 118.302547792 160.090930127 192.706974976
  193 12 1 0.5 -171.0 73.0 55.0
  194 12 1 0.5 -170.775629463 73.7382488316 54.363881674
  195 12 1 0.5 -170.551258926 74.4764976633 53.7277633479
  196 12 1 0.5 -170.326888389 75.2147464949 53.0916450219
  197 12 1 0.5 -170.102517852 75.9529953265 52.4555266958
  198 12 1 0.5 -169.878147315 76.6912441581 51.8194083698
  199 12 1 0.5 -169.653776778 77.4294929898 51.1832900437
  200 12 1 0.5 -169.429406241 78.1677418214 50.5471717177
  201 12 1 0.5 -169.205035704 78.905990653 49.9110533916
  202 12 1 0.5 -168.980665167 79.6442394847 49.2749350656
  203 12 1 0.5 -168.75629463 80.3824883163 48.6388167395
  204 12 1 0.5 -168.531924093 81.1207371479 48.0026984135
  205 12 1 0.5 -168.307553556 81.8589859795 47.3665800874
  206 12 1 0.5 -168.083183019 82.5972348112 46.7304617614
  207 12 1 0.5 -167.858812482 83.3354836428 46.0943434353
  208 12 1 0.5 -167.634441945 84.0737324744 45.4582251093
  209 13 1 0.5 130.0 -72.0 117.0
  210 13 1 0.5 130.440944999 -72.5058282843 116.258578895
  211 13 1 0.5 130.881889998 -73.0116565687 115.51715779
  212 13 1 0.5 131.322834997 -73.517484853 114.775736686
  213 13 1 0.5 131.763779996 -74.0233131374 114.034315581
  214 13 1 0.5 132.204724995 -74.5291414217 113.292894476
  215 13 1 0.5 132.645669994 -75.0349697061 112.551473371
  216 13 1 0.5 133.086614993 -75.5407979904 111.810052267
  217 13 1 0.5 133.527559992 -76.0466262748 111.068631162
  218 13 1 0.5 133.968504991 -76.5524545591 110.327210057
  219 13 1 0.5 134.40944999 -77.0582828435 109.585788952
  220 13 1 0.5 134.850394989 -77.5641111278 108.844367848
  221 13 1 0.5 135.291339988 -78.0699394122 108.102946743
  222 13 1 0.5 135.732284987 -78.5757676965 107.361525638
  223 13 1 0.5 136.173229986 -79.0815959809 106.620104533
  224 13 1 0.5 136.614174985 -79.5874242652 105.878683428
  225 14 1 0.5 -77.0 -102.0 -76.0
  226 14 1 0.5 -76.0272664317 -102.191869006 -76.1302907894
  227 14 1 0.5 -75.0545328634 -102.383738011 -76.2605815788
  228 14 1 0.5 -74.0817992952 -102.575607017 -76.3908723683
  229 14 1 0.5 -73.1090657269 -102.767476023 -76.5211631577
  230 14 1 0.5 -72.1363321586 -102.959345028 -76.6514539471
  231 14 1 0.5 -71.1635985903 -103.151214034 -76.7817447365
  232 14 1 0.5 -70.190865022 -103.34308304 -76.912035526
  233 14 1 0.5 -69.2181314538 -103.534952045 -77.0423263154
  234 14 1 0.5 -68.2453978855 -103.726821051 -77.1726171048
  235 14 1 0.5 -67.2726643172 -103.918690057 -77.3029078942
  236 14 1 0.5 -66.2999307489 -104.110559062 -77.4331986837
  237 14 1 0.5 -65.3271971806 -104.302428068 -77.5634894731
  238 14 1 0.5 -64.3544636124 -104.494297074 -77.6937802625
  239 14 1 0.5 -63.3817300441 -104.686166079 -77.8240710519
  240 14 1 0.5 -62.4089964758 -104.878035085 -77.9543618414
  241 15 1 0.5 130.0 180.0 -1.0
  242 15 1 0.5 129.374981151 180.729153976 -0.721278063607
  243 15 1 0.5 128.749962302 181.458307952 -0.442556127215
  244 15 1 0.5 128.124943454 182.187461928 -0.163834190822
  245 15 1 0.5 127.499924605 182.916615904 0.114887745571
  246 15 1 0.5 126.874905756 183.645769881 0.393609681964
  247 15 1 0.5 126.249886907 184.374923857 0.672331618356
  248 15 1 0.5 125.624868059 185.104077833 0.951053554749
  249 15 1 0.5 124.99984921 185.833231809 1.22977549114
  250 15 1 0.5 124.374830361 186.562385785 1.50849742753
  251 15 1 0.5 123.749811512 187.291539761 1.78721936393
  252 15 1 0.5 123.124792664 188.020693737 2.06594130032
  253 15 1 0.5 122.499773815 188.749847713 2.34466323671
  254 15 1 0.5 121.874754966 189.479001689 2.62338517311
  255 15 1 0.5 121.249736117 190.208155666 2.9021071095
  256 15 1 0.5 120.624717269 190.937309642 3.18082904589
  257 16 1 0.5 77.0 -160.0 -122.0
  258 16 1 0.5 76.6849013815 -159.249350394 -122.58072199
  259 16 1 0.5 76.369802763 -158.498700789 -123.161443981
  260 16 1 0.5 76.0547041445 -157.748051183 -123.742165971
  261 16 1 0.5 75.739605526 -156.997401577 -124.322887961
  262 16 1 0.5 75.4245069075 -156.246751971 -124.903609952
  263 16 1 0.5 75.109408289 -155.496102366 -125.484331942
  264 16 1 0.5 74.7943096705 -154.74545276 -126.065053932
  265 16 1 0.5 74.479211052 -153.994803154 -126.645775923
  266 16 1 0.5 74.1641124335 -153.244153548 -127.226497913
  267 16 1 0.5 73.849013815 -152.493503943 -127.807219903
  268 16 1 0.5 73.5339151965 -151.742854337 -128.387941893
  269 16 1 0.5 73.218816578 -150.992204731 -128.968663884
  270 16 1 0.5 72.9037179595 -150.241555125 -129.549385874
  271 16 1 0.5 72.588619341 -149.49090552 -130.130107864
  272 16 1 0.5 72.2735207225 -148.740255914 -130.710829855
  273 17 1 0.5 -155.0 175.0 -54.0
  274 17 1 0.5 -155.632814639 174.907226885 -53.2312745734
  275 17 1 0.5 -156.265629279 174.814453771 -52.4625491469
  276 17 1 0.5 -156.898443918 174.721680656 -51.6938237203
  277 17 1 0.5 -157.531258557 174.628907541 -50.9250982938
  278 17 1 0.5 -158.164073197 174.536134426 -50.1563728672
  279 17 1 0.5 -158.796887836 174.443361312 -49.3876474406
  280 17 1 0.5 -159.429702475 174.350588197 -48.6189220141
  281 17 1 0.5 -160.062517115 174.257815082 -47.8501965875
  282 17 1 0.5 -160.695331754 174.165041968 -47.081471161
  283 17 1 0.5 -161.328146393 174.072268853 -46.3127457344
  284 17 1 0.5 -161.960961033 173.979495738 -45.5440203078
  285 17 1 0.5 -162.593775672 173.886722623 -44.7752948813
  286 17 1 0.5 -163.226590311 173.793949509 -44.0065694547
  287 17 1 0.5 -163.859404951 173.701176394 -43.2378440282
  288 17 1 0.5 -164.49221959 173.608403279 -42.4691186016
  289 18 1 0.5 -187.0 37.0 69.0
  290 18 1 0.5 -186.699655501 37.949694158 69.0887366237
  291 18 1 0.5 -186.399311003 38.899388316 69.1774732473
  292 18 1 0.5 -186.098966504 39.8490824739 69.266209871
  293 18 1 0.5 -185.798622005 40.7987766319 69.3549464947
  294 18 1 0.5 -185.498277506 41.7484707899 69.4436831183
  295 18 1 0.5 -185.197933008 42.6981649479 69.532419742
  296 18 1 0.5 -184.897588509 43.6478591059 69.6211563657
  297 18 1 0.5 -184.59724401 44.5975532638 69.7098929893
  298 18 1 0.5 -184.296899511 45.5472474218 69.798629613
  299 18 1 0.5 -183.996555013 46.4969415798 69.8873662367
  300 18 1 0.5 -183.696210514 47.4466357378 69.9761028603
  301 18 1 0.5 -183.395866015 48.3963298958 70.064839484
  302 18 1 0.5 -183.095521516 49.3460240537 70.1535761077
  303 18 1 0.5 -182.795177018 50.2957182117 70.2423127314
  304 18 1 0.5 -182.494832519 51.2454123697 70.331049355
  305 19 1 0.5 73.0 163.0 -72.0
  306 19 1 0.5 73.6483483752 163.379926247 -71.3402269851
  307 19 1 0.5 74.2966967504 163.759852494 -70.6804539703
  308 19 1 0.5 74.9450451257 164.139778741 -70.0206809554
  309 19 1 0.5 75.5933935009 164.519704988 -69.3609079406
  310 19 1 0.5 76.2417418761 164.899631235 -68.7011349257
  311 19 1 0.5 76.8900902513 165.279557482 -68.0413619109
  312 19 1 0.5 77.5384386265 165.65948373 -67.381588896
  313 19 1 0.5 78.1867870017 166.039409977 -66.7218158811
  314 19 1 0.5 78.835135377 166.419336224 -66.0620428663
  315 19 1 0.5 79.4834837522 166.799262471 -65.4022698514
  316 19 1 0.5 80.1318321274 167.179188718 -64.7424968366
  317 19 1 0.5 80.7801805026 167.559114965 -64.0827238217
  318 19 1 0.5 81.4285288778 167.939041212 -63.4229508068
  319 19 1 0.5 82.076877253 168.318967459 -62.763177792
  320 19 1 0.5 82.7252256283 168.698893706 -62.1034047771

